cell_id,cell_type,cluster,UMAP_1,UMAP_2,GENE_LIGAND1,GENE_LIGAND2,GENE_RECEPTOR1,GENE_RECEPTOR2,GENE_MARKER1,GENE_MARKER2,batch
CELL_0001,T_cell,0,-4.21,2.18,0.12,0.05,5.43,4.87,8.21,7.53,B1
CELL_0002,T_cell,0,-3.87,2.54,0.09,0.07,5.12,4.93,7.98,7.61,B1
CELL_0003,T_cell,0,-4.55,1.99,0.11,0.06,5.67,5.01,8.35,7.48,B1
CELL_0004,NK_cell,1,-1.23,5.67,0.87,0.93,0.21,0.19,6.12,5.98,B1
CELL_0005,NK_cell,1,-0.98,5.89,0.91,0.88,0.18,0.22,6.34,6.05,B1
CELL_0006,NK_cell,1,-1.45,5.43,0.83,0.96,0.24,0.17,6.07,5.87,B1
CELL_0007,Macrophage,2,3.12,-2.34,3.45,3.21,2.87,2.92,4.56,4.32,B1
CELL_0008,Macrophage,2,3.45,-2.11,3.67,3.08,2.93,2.85,4.71,4.45,B1
CELL_0009,Macrophage,2,2.89,-2.56,3.23,3.34,2.81,2.99,4.43,4.21,B1
CELL_0010,B_cell,3,6.78,0.45,0.32,0.41,1.23,1.18,9.87,9.54,B1
CELL_0011,B_cell,3,7.01,0.32,0.28,0.45,1.31,1.12,10.12,9.78,B1
CELL_0012,B_cell,3,6.56,0.61,0.35,0.38,1.19,1.24,9.65,9.41,B1
CELL_0013,Monocyte,4,1.23,-5.67,2.11,2.34,3.45,3.21,5.43,5.21,B2
CELL_0014,Monocyte,4,1.56,-5.34,2.34,2.12,3.21,3.45,5.67,5.43,B2
CELL_0015,Monocyte,4,0.98,-5.98,1.98,2.45,3.56,3.12,5.31,5.09,B2
CELL_0016,T_cell,0,-4.12,2.34,0.14,0.08,5.23,4.78,8.12,7.44,B2
CELL_0017,NK_cell,1,-1.12,5.78,0.89,0.91,0.20,0.21,6.23,6.01,B2
CELL_0018,Macrophage,2,3.23,-2.23,3.55,3.15,2.90,2.88,4.62,4.38,B2
CELL_0019,B_cell,3,6.89,0.38,0.30,0.43,1.27,1.15,9.98,9.66,B2
CELL_0020,Monocyte,4,1.34,-5.56,2.22,2.23,3.33,3.33,5.55,5.33,B2
